time_ps,bram_addr,bram_en,bram_we,bram_wrdata,fir_data,fir_valid,vpp_data,vpp_valid,mean_square_data,mean_square_valid,writer_busy,vpp_done,mean_square_done
2090765000,0x020d0,1,1111,0x01200121,288,1,0x00000000,0,0x00000000,0,1,0,0
2090785000,0x020d4,1,1111,0x0121011a,289,1,0x00000000,0,0x00000000,0,1,0,0
2090805000,0x020d8,1,1111,0x011b011f,283,1,0x00000000,0,0x00000000,0,1,0,0
2090825000,0x020dc,1,1111,0x011b0117,283,1,0x00000000,0,0x00000000,0,1,0,0
2090845000,0x020e0,1,1111,0x011b011e,283,1,0x00000000,0,0x00000000,0,1,0,0
2090865000,0x020e4,1,1111,0x01150114,277,1,0x00000000,0,0x00000000,0,1,0,0
2090885000,0x020e8,1,1111,0x0109010a,265,1,0x00000000,0,0x00000000,0,1,0,0
2090905000,0x020ec,1,1111,0x01040106,260,1,0x00000000,0,0x00000000,0,1,0,0
2090925000,0x020f0,1,1111,0x010a0105,266,1,0x00000000,0,0x00000000,0,1,0,0
2090945000,0x020f4,1,1111,0x00fd010a,253,1,0x00000000,0,0x00000000,0,1,0,0
2090965000,0x020f8,1,1111,0x01010105,257,1,0x00000000,0,0x00000000,0,1,0,0
2090985000,0x020fc,1,1111,0x01010100,257,1,0x00000000,0,0x00000000,0,1,0,0
2091005000,0x02100,1,1111,0x00fa00f6,250,1,0x00000000,0,0x00000000,0,1,0,0
2091025000,0x02104,1,1111,0x00fc00f5,252,1,0x00000000,0,0x00000000,0,1,0,0
2091045000,0x02108,1,1111,0x00f300f5,243,1,0x00000000,0,0x00000000,0,1,0,0
2091065000,0x0210c,1,1111,0x00f600f4,246,1,0x00000000,0,0x00000000,0,1,0,0
2091085000,0x02110,1,1111,0x00e500e1,229,1,0x00000000,0,0x00000000,0,1,0,0
2091105000,0x02114,1,1111,0x00ee00ef,238,1,0x00000000,0,0x00000000,0,1,0,0
2091125000,0x02118,1,1111,0x00e700e8,231,1,0x00000000,0,0x00000000,0,1,0,0
2091145000,0x0211c,1,1111,0x00eb00dc,235,1,0x00000000,0,0x00000000,0,1,0,0
2091165000,0x02120,1,1111,0x00da00e1,218,1,0x00000000,0,0x00000000,0,1,0,0
2091185000,0x02124,1,1111,0x00d500d2,213,1,0x00000000,0,0x00000000,0,1,0,0
2091205000,0x02128,1,1111,0x00d000d3,208,1,0x00000000,0,0x00000000,0,1,0,0
2091225000,0x0212c,1,1111,0x00ce00d5,206,1,0x00000000,0,0x00000000,0,1,0,0
2091245000,0x02130,1,1111,0x00d000c9,208,1,0x00000000,0,0x00000000,0,1,0,0
2091265000,0x02134,1,1111,0x00d500c3,213,1,0x00000000,0,0x00000000,0,1,0,0
2091285000,0x02138,1,1111,0x00c700c2,199,1,0x00000000,0,0x00000000,0,1,0,0
2091305000,0x0213c,1,1111,0x00b700c8,183,1,0x00000000,0,0x00000000,0,1,0,0
2091325000,0x02140,1,1111,0x00c300b3,195,1,0x00000000,0,0x00000000,0,1,0,0
2091345000,0x02144,1,1111,0x00b000b9,176,1,0x00000000,0,0x00000000,0,1,0,0
2091365000,0x02148,1,1111,0x00b500b5,181,1,0x00000000,0,0x00000000,0,1,0,0
2091385000,0x0214c,1,1111,0x00a400b2,164,1,0x00000000,0,0x00000000,0,1,0,0
2091405000,0x02150,1,1111,0x00a400b4,164,1,0x00000000,0,0x00000000,0,1,0,0
2091425000,0x02154,1,1111,0x009d00ae,157,1,0x00000000,0,0x00000000,0,1,0,0
2091445000,0x02158,1,1111,0x00a000a3,160,1,0x00000000,0,0x00000000,0,1,0,0
2091465000,0x0215c,1,1111,0x009b009f,155,1,0x00000000,0,0x00000000,0,1,0,0
2091485000,0x02160,1,1111,0x0097009d,151,1,0x00000000,0,0x00000000,0,1,0,0
2091505000,0x02164,1,1111,0x0094009b,148,1,0x00000000,0,0x00000000,0,1,0,0
2091525000,0x02168,1,1111,0x00990093,153,1,0x00000000,0,0x00000000,0,1,0,0
2091545000,0x0216c,1,1111,0x00990095,153,1,0x00000000,0,0x00000000,0,1,0,0
2091565000,0x02170,1,1111,0x008f0083,143,1,0x00000000,0,0x00000000,0,1,0,0
2091585000,0x02174,1,1111,0x00860085,134,1,0x00000000,0,0x00000000,0,1,0,0
2091605000,0x02178,1,1111,0x0085007d,133,1,0x00000000,0,0x00000000,0,1,0,0
2091625000,0x0217c,1,1111,0x007a007d,122,1,0x00000000,0,0x00000000,0,1,0,0
2091645000,0x02180,1,1111,0x0083007e,131,1,0x00000000,0,0x00000000,0,1,0,0
2091665000,0x02184,1,1111,0x00750081,117,1,0x00000000,0,0x00000000,0,1,0,0
2091685000,0x02188,1,1111,0x0074006f,116,1,0x00000000,0,0x00000000,0,1,0,0
2091705000,0x0218c,1,1111,0x00700076,112,1,0x00000000,0,0x00000000,0,1,0,0
2091725000,0x02190,1,1111,0x0073006a,115,1,0x00000000,0,0x00000000,0,1,0,0
2091745000,0x02194,1,1111,0x00670066,103,1,0x00000000,0,0x00000000,0,1,0,0
2091765000,0x02198,1,1111,0x00640061,100,1,0x00000000,0,0x00000000,0,1,0,0
2091785000,0x0219c,1,1111,0x00650065,101,1,0x00000000,0,0x00000000,0,1,0,0
2091805000,0x021a0,1,1111,0x005c005f,92,1,0x00000000,0,0x00000000,0,1,0,0
2091825000,0x021a4,1,1111,0x00590059,89,1,0x00000000,0,0x00000000,0,1,0,0
2091845000,0x021a8,1,1111,0x004a0055,74,1,0x00000000,0,0x00000000,0,1,0,0
2091865000,0x021ac,1,1111,0x00530055,83,1,0x00000000,0,0x00000000,0,1,0,0
2091885000,0x021b0,1,1111,0x00530054,83,1,0x00000000,0,0x00000000,0,1,0,0
2091905000,0x021b4,1,1111,0x00450048,69,1,0x00000000,0,0x00000000,0,1,0,0
2091925000,0x021b8,1,1111,0x00460043,70,1,0x00000000,0,0x00000000,0,1,0,0
2091945000,0x021bc,1,1111,0x00410043,65,1,0x00000000,0,0x00000000,0,1,0,0
2091965000,0x021c0,1,1111,0x003d0041,61,1,0x00000000,0,0x00000000,0,1,0,0
2091985000,0x021c4,1,1111,0x0030003c,48,1,0x00000000,0,0x00000000,0,1,0,0
2092005000,0x021c8,1,1111,0x0033003c,51,1,0x00000000,0,0x00000000,0,1,0,0
2092025000,0x021cc,1,1111,0x0039003c,57,1,0x00000000,0,0x00000000,0,1,0,0
2092045000,0x021d0,1,1111,0x002b0026,43,1,0x00000000,0,0x00000000,0,1,0,0
2092065000,0x021d4,1,1111,0x00240031,36,1,0x00000000,0,0x00000000,0,1,0,0
2092085000,0x021d8,1,1111,0x0028002e,40,1,0x00000000,0,0x00000000,0,1,0,0
2092105000,0x021dc,1,1111,0x0022002c,34,1,0x00000000,0,0x00000000,0,1,0,0
2092125000,0x021e0,1,1111,0x00200026,32,1,0x00000000,0,0x00000000,0,1,0,0
2092145000,0x021e4,1,1111,0x0025002a,37,1,0x00000000,0,0x00000000,0,1,0,0
2092165000,0x021e8,1,1111,0x001c001a,28,1,0x00000000,0,0x00000000,0,1,0,0
2092185000,0x021ec,1,1111,0x00100014,16,1,0x00000000,0,0x00000000,0,1,0,0
2092205000,0x021f0,1,1111,0x00100018,16,1,0x00000000,0,0x00000000,0,1,0,0
2092225000,0x021f4,1,1111,0x001c0012,28,1,0x00000000,0,0x00000000,0,1,0,0
2092245000,0x021f8,1,1111,0x00190008,25,1,0x00000000,0,0x00000000,0,1,0,0
2092265000,0x021fc,1,1111,0x00000009,0,1,0x00000000,0,0x00000000,0,1,0,0
2092285000,0x02200,1,1111,0x0010000b,16,1,0x00000000,0,0x00000000,0,1,0,0
2092305000,0x02204,1,1111,0x0000000e,0,1,0x00000000,0,0x00000000,0,1,0,0
2092325000,0x02208,1,1111,0xfffe0004,-2,1,0x00000000,0,0x00000000,0,1,0,0
2092345000,0x0220c,1,1111,0xfff50000,-11,1,0x00000000,0,0x00000000,0,1,0,0
2092365000,0x02210,1,1111,0xfff8fffb,-8,1,0x00000000,0,0x00000000,0,1,0,0
2092385000,0x02214,1,1111,0xfff4fffe,-12,1,0x00000000,0,0x00000000,0,1,0,0
2092405000,0x02218,1,1111,0xfff1fff6,-15,1,0x00000000,0,0x00000000,0,1,0,0
2092425000,0x0221c,1,1111,0xffedffef,-19,1,0x00000000,0,0x00000000,0,1,0,0
2092445000,0x02220,1,1111,0xffecfff5,-20,1,0x00000000,0,0x00000000,0,1,0,0
2092465000,0x02224,1,1111,0xffedffed,-19,1,0x00000000,0,0x00000000,0,1,0,0
2092485000,0x02228,1,1111,0xffecffe5,-20,1,0x00000000,0,0x00000000,0,1,0,0
2092505000,0x0222c,1,1111,0xffe9ffee,-23,1,0x00000000,0,0x00000000,0,1,0,0
2092525000,0x02230,1,1111,0xffe7ffe7,-25,1,0x00000000,0,0x00000000,0,1,0,0
2092545000,0x02234,1,1111,0xffe3ffe6,-29,1,0x00000000,0,0x00000000,0,1,0,0
2092565000,0x02238,1,1111,0xffd9ffe7,-39,1,0x00000000,0,0x00000000,0,1,0,0
2092585000,0x0223c,1,1111,0xffe8ffea,-24,1,0x00000000,0,0x00000000,0,1,0,0
2092605000,0x02240,1,1111,0xffdeffda,-34,1,0x00000000,0,0x00000000,0,1,0,0
2092625000,0x02244,1,1111,0xffe6ffdc,-26,1,0x00000000,0,0x00000000,0,1,0,0
2092645000,0x02248,1,1111,0xffd9ffe0,-39,1,0x00000000,0,0x00000000,0,1,0,0
2092665000,0x0224c,1,1111,0xffdbffde,-37,1,0x00000000,0,0x00000000,0,1,0,0
2092685000,0x02250,1,1111,0xffd8ffd6,-40,1,0x00000000,0,0x00000000,0,1,0,0
2092705000,0x02254,1,1111,0xffd8ffc8,-40,1,0x00000000,0,0x00000000,0,1,0,0
2092725000,0x02258,1,1111,0xffd2ffc9,-46,1,0x00000000,0,0x00000000,0,1,0,0
2092745000,0x0225c,1,1111,0xffccffc9,-52,1,0x00000000,0,0x00000000,0,1,0,0
2092765000,0x02260,1,1111,0xffcdffca,-51,1,0x00000000,0,0x00000000,0,1,0,0
2092785000,0x02264,1,1111,0xffceffcc,-50,1,0x00000000,0,0x00000000,0,1,0,0
2092805000,0x02268,1,1111,0xffc5ffca,-59,1,0x00000000,0,0x00000000,0,1,0,0
2092825000,0x0226c,1,1111,0xffcfffc8,-49,1,0x00000000,0,0x00000000,0,1,0,0
2092845000,0x02270,1,1111,0xffcbffc4,-53,1,0x00000000,0,0x00000000,0,1,0,0
2092865000,0x02274,1,1111,0xffc7ffc9,-57,1,0x00000000,0,0x00000000,0,1,0,0
2092885000,0x02278,1,1111,0xffc0ffc6,-64,1,0x00000000,0,0x00000000,0,1,0,0
2092905000,0x0227c,1,1111,0xffc2ffc0,-62,1,0x00000000,0,0x00000000,0,1,0,0
2092925000,0x02280,1,1111,0xffbdffc8,-67,1,0x00000000,0,0x00000000,0,1,0,0
2092945000,0x02284,1,1111,0xffb9ffc4,-71,1,0x00000000,0,0x00000000,0,1,0,0
2092965000,0x02288,1,1111,0xffc6ffbc,-58,1,0x00000000,0,0x00000000,0,1,0,0
2092985000,0x0228c,1,1111,0xffc5ffb5,-59,1,0x00000000,0,0x00000000,0,1,0,0
2093005000,0x02290,1,1111,0xffbfffc4,-65,1,0x00000000,0,0x00000000,0,1,0,0
2093025000,0x02294,1,1111,0xffc0ffc1,-64,1,0x00000000,0,0x00000000,0,1,0,0
2093045000,0x02298,1,1111,0xffbbffbd,-69,1,0x00000000,0,0x00000000,0,1,0,0
2093065000,0x0229c,1,1111,0xffb4ffb0,-76,1,0x00000000,0,0x00000000,0,1,0,0
2093085000,0x022a0,1,1111,0xffb6ffc1,-74,1,0x00000000,0,0x00000000,0,1,0,0
2093105000,0x022a4,1,1111,0xffadffad,-83,1,0x00000000,0,0x00000000,0,1,0,0
2093125000,0x022a8,1,1111,0xffb8ffb3,-72,1,0x00000000,0,0x00000000,0,1,0,0
2093145000,0x022ac,1,1111,0xffa9ffba,-87,1,0x00000000,0,0x00000000,0,1,0,0
2093165000,0x022b0,1,1111,0xffb7ffbf,-73,1,0x00000000,0,0x00000000,0,1,0,0
2093185000,0x022b4,1,1111,0xffaeffb5,-82,1,0x00000000,0,0x00000000,0,1,0,0
2093205000,0x022b8,1,1111,0xffb7ffb8,-73,1,0x00000000,0,0x00000000,0,1,0,0
2093225000,0x022bc,1,1111,0xffb0ffb6,-80,1,0x00000000,0,0x00000000,0,1,0,0
2093245000,0x022c0,1,1111,0xffb7ffb4,-73,1,0x00000000,0,0x00000000,0,1,0,0
2093265000,0x022c4,1,1111,0xffb1ffb8,-79,1,0x00000000,0,0x00000000,0,1,0,0
2093285000,0x022c8,1,1111,0xffbaffae,-70,1,0x00000000,0,0x00000000,0,1,0,0
2093305000,0x022cc,1,1111,0xffaaffc1,-86,1,0x00000000,0,0x00000000,0,1,0,0
2093325000,0x022d0,1,1111,0xffb9ffb3,-71,1,0x00000000,0,0x00000000,0,1,0,0
2093345000,0x022d4,1,1111,0xffb5ffb4,-75,1,0x00000000,0,0x00000000,0,1,0,0
2093365000,0x022d8,1,1111,0xffb9ffb5,-71,1,0x00000000,0,0x00000000,0,1,0,0
2093385000,0x022dc,1,1111,0xffb4ffb1,-76,1,0x00000000,0,0x00000000,0,1,0,0
2093405000,0x022e0,1,1111,0xffb2ffba,-78,1,0x00000000,0,0x00000000,0,1,0,0
2093425000,0x022e4,1,1111,0xffb3ffb8,-77,1,0x00000000,0,0x00000000,0,1,0,0
2093445000,0x022e8,1,1111,0xffb3ffb7,-77,1,0x00000000,0,0x00000000,0,1,0,0
2093465000,0x022ec,1,1111,0xffafffb4,-81,1,0x00000000,0,0x00000000,0,1,0,0
2093485000,0x022f0,1,1111,0xffbeffba,-66,1,0x00000000,0,0x00000000,0,1,0,0
2093505000,0x022f4,1,1111,0xffbfffb9,-65,1,0x00000000,0,0x00000000,0,1,0,0
2093525000,0x022f8,1,1111,0xffb4ffb2,-76,1,0x00000000,0,0x00000000,0,1,0,0
2093545000,0x022fc,1,1111,0xffb5ffae,-75,1,0x00000000,0,0x00000000,0,1,0,0
2093565000,0x02300,1,1111,0xffb5ffbb,-75,1,0x00000000,0,0x00000000,0,1,0,0
2093585000,0x02304,1,1111,0xffbfffbb,-65,1,0x00000000,0,0x00000000,0,1,0,0
2093605000,0x02308,1,1111,0xffb8ffaf,-72,1,0x00000000,0,0x00000000,0,1,0,0
2093625000,0x0230c,1,1111,0xffb9ffb7,-71,1,0x00000000,0,0x00000000,0,1,0,0
2093645000,0x02310,1,1111,0xffbdffbd,-67,1,0x00000000,0,0x00000000,0,1,0,0
2093665000,0x02314,1,1111,0xffb6ffbe,-74,1,0x00000000,0,0x00000000,0,1,0,0
2093685000,0x02318,1,1111,0xffc0ffbd,-64,1,0x00000000,0,0x00000000,0,1,0,0
2093705000,0x0231c,1,1111,0xffbdffc1,-67,1,0x00000000,0,0x00000000,0,1,0,0
2093725000,0x02320,1,1111,0xffc2ffb7,-62,1,0x00000000,0,0x00000000,0,1,0,0
2093745000,0x02324,1,1111,0xffb9ffaa,-71,1,0x00000000,0,0x00000000,0,1,0,0
2093765000,0x02328,1,1111,0xffc2ffbc,-62,1,0x00000000,0,0x00000000,0,1,0,0
2093785000,0x0232c,1,1111,0xffc2ffbf,-62,1,0x00000000,0,0x00000000,0,1,0,0
2093805000,0x02330,1,1111,0xffc9ffcc,-55,1,0x00000000,0,0x00000000,0,1,0,0
2093825000,0x02334,1,1111,0xffc7ffc0,-57,1,0x00000000,0,0x00000000,0,1,0,0
2093845000,0x02338,1,1111,0xffc2ffc5,-62,1,0x00000000,0,0x00000000,0,1,0,0
2093865000,0x0233c,1,1111,0xffcbffcd,-53,1,0x00000000,0,0x00000000,0,1,0,0
2093885000,0x02340,1,1111,0xffcdffc3,-51,1,0x00000000,0,0x00000000,0,1,0,0
2093905000,0x02344,1,1111,0xffcbffc5,-53,1,0x00000000,0,0x00000000,0,1,0,0
2093925000,0x02348,1,1111,0xffcaffc5,-54,1,0x00000000,0,0x00000000,0,1,0,0
2093945000,0x0234c,1,1111,0xffc4ffce,-60,1,0x00000000,0,0x00000000,0,1,0,0
2093965000,0x02350,1,1111,0xffcaffd9,-54,1,0x00000000,0,0x00000000,0,1,0,0
2093985000,0x02354,1,1111,0xffcaffd1,-54,1,0x00000000,0,0x00000000,0,1,0,0
2094005000,0x02358,1,1111,0xffcaffd1,-54,1,0x00000000,0,0x00000000,0,1,0,0
2094025000,0x0235c,1,1111,0xffd2ffd7,-46,1,0x00000000,0,0x00000000,0,1,0,0
2094045000,0x02360,1,1111,0xffcbffd7,-53,1,0x00000000,0,0x00000000,0,1,0,0
2094065000,0x02364,1,1111,0xffd4ffd3,-44,1,0x00000000,0,0x00000000,0,1,0,0
2094085000,0x02368,1,1111,0xffd5ffdb,-43,1,0x00000000,0,0x00000000,0,1,0,0
2094105000,0x0236c,1,1111,0xffe3ffd5,-29,1,0x00000000,0,0x00000000,0,1,0,0
2094125000,0x02370,1,1111,0xffe2ffe7,-30,1,0x00000000,0,0x00000000,0,1,0,0
2094145000,0x02374,1,1111,0xffd7ffdc,-41,1,0x00000000,0,0x00000000,0,1,0,0
2094165000,0x02378,1,1111,0xffe3ffdf,-29,1,0x00000000,0,0x00000000,0,1,0,0
2094185000,0x0237c,1,1111,0xffe6ffee,-26,1,0x00000000,0,0x00000000,0,1,0,0
2094205000,0x02380,1,1111,0xffe4ffe0,-28,1,0x00000000,0,0x00000000,0,1,0,0
2094225000,0x02384,1,1111,0xffe6ffe6,-26,1,0x00000000,0,0x00000000,0,1,0,0
2094245000,0x02388,1,1111,0xffe9ffe8,-23,1,0x00000000,0,0x00000000,0,1,0,0
2094265000,0x0238c,1,1111,0xffe9ffeb,-23,1,0x00000000,0,0x00000000,0,1,0,0
2094285000,0x02390,1,1111,0xffe0ffef,-32,1,0x00000000,0,0x00000000,0,1,0,0
2094305000,0x02394,1,1111,0xffdfffea,-33,1,0x00000000,0,0x00000000,0,1,0,0
2094325000,0x02398,1,1111,0xfff5ffe8,-11,1,0x00000000,0,0x00000000,0,1,0,0
2094345000,0x0239c,1,1111,0xffecffed,-20,1,0x00000000,0,0x00000000,0,1,0,0
2094365000,0x023a0,1,1111,0xfff3fff7,-13,1,0x00000000,0,0x00000000,0,1,0,0
2094385000,0x023a4,1,1111,0xfff2fff3,-14,1,0x00000000,0,0x00000000,0,1,0,0
2094405000,0x023a8,1,1111,0xfff3ffee,-13,1,0x00000000,0,0x00000000,0,1,0,0
2094425000,0x023ac,1,1111,0xfffafffe,-6,1,0x00000000,0,0x00000000,0,1,0,0
2094445000,0x023b0,1,1111,0xfffcfffa,-4,1,0x00000000,0,0x00000000,0,1,0,0
2094465000,0x023b4,1,1111,0xfffbfffa,-5,1,0x00000000,0,0x00000000,0,1,0,0
2094485000,0x023b8,1,1111,0xfffbfff9,-5,1,0x00000000,0,0x00000000,0,1,0,0
2094505000,0x023bc,1,1111,0xfffeffff,-2,1,0x00000000,0,0x00000000,0,1,0,0
2094525000,0x023c0,1,1111,0x0004fffe,4,1,0x00000000,0,0x00000000,0,1,0,0
2094545000,0x023c4,1,1111,0x00040001,4,1,0x00000000,0,0x00000000,0,1,0,0
2094565000,0x023c8,1,1111,0x00030005,3,1,0x00000000,0,0x00000000,0,1,0,0
2094585000,0x023cc,1,1111,0x00080004,8,1,0x00000000,0,0x00000000,0,1,0,0
2094605000,0x023d0,1,1111,0x00120006,18,1,0x00000000,0,0x00000000,0,1,0,0
2094625000,0x023d4,1,1111,0x000e000f,14,1,0x00000000,0,0x00000000,0,1,0,0
2094645000,0x023d8,1,1111,0x00100008,16,1,0x00000000,0,0x00000000,0,1,0,0
2094665000,0x023dc,1,1111,0x000d0009,13,1,0x00000000,0,0x00000000,0,1,0,0
2094685000,0x023e0,1,1111,0x0013000d,19,1,0x00000000,0,0x00000000,0,1,0,0
2094705000,0x023e4,1,1111,0x00170014,23,1,0x00000000,0,0x00000000,0,1,0,0
2094725000,0x023e8,1,1111,0x000d000c,13,1,0x00000000,0,0x00000000,0,1,0,0
2094745000,0x023ec,1,1111,0x0018000f,24,1,0x00000000,0,0x00000000,0,1,0,0
2094765000,0x023f0,1,1111,0x001e001c,30,1,0x00000000,0,0x00000000,0,1,0,0
2094785000,0x023f4,1,1111,0x00170018,23,1,0x00000000,0,0x00000000,0,1,0,0
2094805000,0x023f8,1,1111,0x001e001c,30,1,0x00000000,0,0x00000000,0,1,0,0
2094825000,0x023fc,1,1111,0x0022001c,34,1,0x00000000,0,0x00000000,0,1,0,0
2094845000,0x02400,1,1111,0x001f001f,31,1,0x00000000,0,0x00000000,0,1,0,0
2094865000,0x02404,1,1111,0x0020001d,32,1,0x00000000,0,0x00000000,0,1,0,0
2094885000,0x02408,1,1111,0x002c001d,44,1,0x00000000,0,0x00000000,0,1,0,0
2094905000,0x0240c,1,1111,0x00210022,33,1,0x00000000,0,0x00000000,0,1,0,0
2094925000,0x02410,1,1111,0x0020001c,32,1,0x00000000,0,0x00000000,0,1,0,0
2094945000,0x02414,1,1111,0x002a0024,42,1,0x00000000,0,0x00000000,0,1,0,0
2094965000,0x02418,1,1111,0x002d0025,45,1,0x00000000,0,0x00000000,0,1,0,0
2094985000,0x0241c,1,1111,0x0029002c,41,1,0x00000000,0,0x00000000,0,1,0,0
2095005000,0x02420,1,1111,0x002a002a,42,1,0x00000000,0,0x00000000,0,1,0,0
2095025000,0x02424,1,1111,0x00310034,49,1,0x00000000,0,0x00000000,0,1,0,0
2095045000,0x02428,1,1111,0x002f0033,47,1,0x00000000,0,0x00000000,0,1,0,0
2095065000,0x0242c,1,1111,0x00290039,41,1,0x00000000,0,0x00000000,0,1,0,0
2095085000,0x02430,1,1111,0x00380033,56,1,0x00000000,0,0x00000000,0,1,0,0
2095105000,0x02434,1,1111,0x0039003d,57,1,0x00000000,0,0x00000000,0,1,0,0
2095125000,0x02438,1,1111,0x00300035,48,1,0x00000000,0,0x00000000,0,1,0,0
2095145000,0x0243c,1,1111,0x0039003a,57,1,0x00000000,0,0x00000000,0,1,0,0
2095165000,0x02440,1,1111,0x0039003f,57,1,0x00000000,0,0x00000000,0,1,0,0
2095185000,0x02444,1,1111,0x0031003e,49,1,0x00000000,0,0x00000000,0,1,0,0
2095205000,0x02448,1,1111,0x003c003d,60,1,0x00000000,0,0x00000000,0,1,0,0
2095225000,0x0244c,1,1111,0x003c003c,60,1,0x00000000,0,0x00000000,0,1,0,0
2095245000,0x02450,1,1111,0x003d0043,61,1,0x00000000,0,0x00000000,0,1,0,0
2095265000,0x02454,1,1111,0x003f0045,63,1,0x00000000,0,0x00000000,0,1,0,0
2095285000,0x02458,1,1111,0x0039003f,57,1,0x00000000,0,0x00000000,0,1,0,0
2095305000,0x0245c,1,1111,0x003d003c,61,1,0x00000000,0,0x00000000,0,1,0,0
2095325000,0x02460,1,1111,0x0044003d,68,1,0x00000000,0,0x00000000,0,1,0,0
2095345000,0x02464,1,1111,0x0042003f,66,1,0x00000000,0,0x00000000,0,1,0,0
2095365000,0x02468,1,1111,0x0048003f,72,1,0x00000000,0,0x00000000,0,1,0,0
2095385000,0x0246c,1,1111,0x003f004a,63,1,0x00000000,0,0x00000000,0,1,0,0
2095405000,0x02470,1,1111,0x0040004e,64,1,0x00000000,0,0x00000000,0,1,0,0
2095425000,0x02474,1,1111,0x00480040,72,1,0x00000000,0,0x00000000,0,1,0,0
2095445000,0x02478,1,1111,0x0041004c,65,1,0x00000000,0,0x00000000,0,1,0,0
2095465000,0x0247c,1,1111,0x0048004b,72,1,0x00000000,0,0x00000000,0,1,0,0
2095485000,0x02480,1,1111,0x00410049,65,1,0x00000000,0,0x00000000,0,1,0,0
2095505000,0x02484,1,1111,0x003f0047,63,1,0x00000000,0,0x00000000,0,1,0,0
2095525000,0x02488,1,1111,0x00430045,67,1,0x00000000,0,0x00000000,0,1,0,0
2095545000,0x0248c,1,1111,0x00480048,72,1,0x00000000,0,0x00000000,0,1,0,0
2095565000,0x02490,1,1111,0x004d0044,77,1,0x00000000,0,0x00000000,0,1,0,0
2095585000,0x02494,1,1111,0x00520049,82,1,0x00000000,0,0x00000000,0,1,0,0
2095605000,0x02498,1,1111,0x004b0051,75,1,0x00000000,0,0x00000000,0,1,0,0
2095625000,0x0249c,1,1111,0x00530045,83,1,0x00000000,0,0x00000000,0,1,0,0
2095645000,0x024a0,1,1111,0x004e0049,78,1,0x00000000,0,0x00000000,0,1,0,0
2095665000,0x024a4,1,1111,0x0044004a,68,1,0x00000000,0,0x00000000,0,1,0,0
2095685000,0x024a8,1,1111,0x00450050,69,1,0x00000000,0,0x00000000,0,1,0,0
2095705000,0x024ac,1,1111,0x004e004c,78,1,0x00000000,0,0x00000000,0,1,0,0
2095725000,0x024b0,1,1111,0x00510049,81,1,0x00000000,0,0x00000000,0,1,0,0
2095745000,0x024b4,1,1111,0x0054004c,84,1,0x00000000,0,0x00000000,0,1,0,0
2095765000,0x024b8,1,1111,0x00460049,70,1,0x00000000,0,0x00000000,0,1,0,0
2095785000,0x024bc,1,1111,0x00560047,86,1,0x00000000,0,0x00000000,0,1,0,0
2095805000,0x024c0,1,1111,0x00410047,65,1,0x00000000,0,0x00000000,0,1,0,0
2095825000,0x024c4,1,1111,0x004d004f,77,1,0x00000000,0,0x00000000,0,1,0,0
2095845000,0x024c8,1,1111,0x00490045,73,1,0x00000000,0,0x00000000,0,1,0,0
2095865000,0x024cc,1,1111,0x004c004d,76,1,0x00000000,0,0x00000000,0,1,0,0
2095885000,0x024d0,1,1111,0x00400049,64,1,0x00000000,0,0x00000000,0,1,0,0
2095905000,0x024d4,1,1111,0x00420042,66,1,0x00000000,0,0x00000000,0,1,0,0
2095925000,0x024d8,1,1111,0x004e0053,78,1,0x00000000,0,0x00000000,0,1,0,0
2095945000,0x024dc,1,1111,0x004b0046,75,1,0x00000000,0,0x00000000,0,1,0,0
2095965000,0x024e0,1,1111,0x00460041,70,1,0x00000000,0,0x00000000,0,1,0,0
2095985000,0x024e4,1,1111,0x0046004d,70,1,0x00000000,0,0x00000000,0,1,0,0
2096005000,0x024e8,1,1111,0x00390048,57,1,0x00000000,0,0x00000000,0,1,0,0
2096025000,0x024ec,1,1111,0x004a0042,74,1,0x00000000,0,0x00000000,0,1,0,0
2096045000,0x024f0,1,1111,0x003c0047,60,1,0x00000000,0,0x00000000,0,1,0,0
2096065000,0x024f4,1,1111,0x003f003f,63,1,0x00000000,0,0x00000000,0,1,0,0
2096085000,0x024f8,1,1111,0x003c003f,60,1,0x00000000,0,0x00000000,0,1,0,0
2096105000,0x024fc,1,1111,0x0040003a,64,1,0x00000000,0,0x00000000,0,1,0,0
2096125000,0x02500,1,1111,0x003d003e,61,1,0x00000000,0,0x00000000,0,1,0,0
2096145000,0x02504,1,1111,0x00460037,70,1,0x00000000,0,0x00000000,0,1,0,0
2096165000,0x02508,1,1111,0x00340037,52,1,0x00000000,0,0x00000000,0,1,0,0
2096185000,0x0250c,1,1111,0x003e0034,62,1,0x00000000,0,0x00000000,0,1,0,0
2096205000,0x02510,1,1111,0x0038003f,56,1,0x00000000,0,0x00000000,0,1,0,0
2096225000,0x02514,1,1111,0x003a003a,58,1,0x00000000,0,0x00000000,0,1,0,0
2096245000,0x02518,1,1111,0x003b0038,59,1,0x00000000,0,0x00000000,0,1,0,0
2096265000,0x0251c,1,1111,0x002f0034,47,1,0x00000000,0,0x00000000,0,1,0,0
2096285000,0x02520,1,1111,0x0039002b,57,1,0x00000000,0,0x00000000,0,1,0,0
2096305000,0x02524,1,1111,0x0031002f,49,1,0x00000000,0,0x00000000,0,1,0,0
2096325000,0x02528,1,1111,0x00300030,48,1,0x00000000,0,0x00000000,0,1,0,0
