time_ps,write_index,bram_addr,bram_en,bram_we,bram_wrdata,writer_busy,vpp_done,mean_square_done,wave_done,error,vpp_data,vpp_valid,mean_square_data,mean_square_valid
3063285000,16897,0x1080c,1,1111,0xfea6fea6,1,0,0,0,0,0x00000000,0,0x00000000,0
3063345000,16898,0x10810,1,1111,0xfea4fea5,1,0,0,0,0,0x00000000,0,0x00000000,0
3063405000,16899,0x10814,1,1111,0xfea3fea4,1,0,0,0,0,0x00000000,0,0x00000000,0
3063465000,16900,0x10818,1,1111,0xfea2fea2,1,0,0,0,0,0x00000000,0,0x00000000,0
3063525000,16901,0x1081c,1,1111,0xfea0fea1,1,0,0,0,0,0x00000000,0,0x00000000,0
3063585000,16902,0x10820,1,1111,0xfe9ffea0,1,0,0,0,0,0x00000000,0,0x00000000,0
3063645000,16903,0x10824,1,1111,0xfe9efe9e,1,0,0,0,0,0x00000000,0,0x00000000,0
3063705000,16904,0x10828,1,1111,0xfe9dfe9e,1,0,0,0,0,0x00000000,0,0x00000000,0
3063765000,16905,0x1082c,1,1111,0xfe9cfe9d,1,0,0,0,0,0x00000000,0,0x00000000,0
3063825000,16906,0x10830,1,1111,0xfe9bfe9c,1,0,0,0,0,0x00000000,0,0x00000000,0
3063885000,16907,0x10834,1,1111,0xfe9bfe9b,1,0,0,0,0,0x00000000,0,0x00000000,0
3063945000,16908,0x10838,1,1111,0xfe9afe9b,1,0,0,0,0,0x00000000,0,0x00000000,0
3064005000,16909,0x1083c,1,1111,0xfe9afe9a,1,0,0,0,0,0x00000000,0,0x00000000,0
3064065000,16910,0x10840,1,1111,0xfe99fe9a,1,0,0,0,0,0x00000000,0,0x00000000,0
3064125000,16911,0x10844,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064185000,16912,0x10848,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064245000,16913,0x1084c,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064305000,16914,0x10850,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064365000,16915,0x10854,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064425000,16916,0x10858,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064485000,16917,0x1085c,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064545000,16918,0x10860,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064605000,16919,0x10864,1,1111,0xfe99fe99,1,0,0,0,0,0x00000000,0,0x00000000,0
3064665000,16920,0x10868,1,1111,0xfe9afe9a,1,0,0,0,0,0x00000000,0,0x00000000,0
3064725000,16921,0x1086c,1,1111,0xfe9afe9a,1,0,0,0,0,0x00000000,0,0x00000000,0
3064785000,16922,0x10870,1,1111,0xfe9afe9a,1,0,0,0,0,0x00000000,0,0x00000000,0
3064845000,16923,0x10874,1,1111,0xfe9bfe9a,1,0,0,0,0,0x00000000,0,0x00000000,0
3064905000,16924,0x10878,1,1111,0xfe9bfe9b,1,0,0,0,0,0x00000000,0,0x00000000,0
3064965000,16925,0x1087c,1,1111,0xfe9cfe9b,1,0,0,0,0,0x00000000,0,0x00000000,0
3065025000,16926,0x10880,1,1111,0xfe9dfe9c,1,0,0,0,0,0x00000000,0,0x00000000,0
3065085000,16927,0x10884,1,1111,0xfe9dfe9d,1,0,0,0,0,0x00000000,0,0x00000000,0
3065145000,16928,0x10888,1,1111,0xfe9ffe9e,1,0,0,0,0,0x00000000,0,0x00000000,0
3065205000,16929,0x1088c,1,1111,0xfea0fe9f,1,0,0,0,0,0x00000000,0,0x00000000,0
3065265000,16930,0x10890,1,1111,0xfea1fea0,1,0,0,0,0,0x00000000,0,0x00000000,0
3065325000,16931,0x10894,1,1111,0xfea2fea2,1,0,0,0,0,0x00000000,0,0x00000000,0
3065385000,16932,0x10898,1,1111,0xfea4fea3,1,0,0,0,0,0x00000000,0,0x00000000,0
3065445000,16933,0x1089c,1,1111,0xfea5fea4,1,0,0,0,0,0x00000000,0,0x00000000,0
3065505000,16934,0x108a0,1,1111,0xfea7fea6,1,0,0,0,0,0x00000000,0,0x00000000,0
3065565000,16935,0x108a4,1,1111,0xfea9fea8,1,0,0,0,0,0x00000000,0,0x00000000,0
3065625000,16936,0x108a8,1,1111,0xfeabfea9,1,0,0,0,0,0x00000000,0,0x00000000,0
3065685000,16937,0x108ac,1,1111,0xfeacfeab,1,0,0,0,0,0x00000000,0,0x00000000,0
3065745000,16938,0x108b0,1,1111,0xfeaefead,1,0,0,0,0,0x00000000,0,0x00000000,0
3065805000,16939,0x108b4,1,1111,0xfeb1feb0,1,0,0,0,0,0x00000000,0,0x00000000,0
3065865000,16940,0x108b8,1,1111,0xfeb3feb2,1,0,0,0,0,0x00000000,0,0x00000000,0
3065925000,16941,0x108bc,1,1111,0xfeb5feb4,1,0,0,0,0,0x00000000,0,0x00000000,0
3065985000,16942,0x108c0,1,1111,0xfeb8feb7,1,0,0,0,0,0x00000000,0,0x00000000,0
3066045000,16943,0x108c4,1,1111,0xfebafeb9,1,0,0,0,0,0x00000000,0,0x00000000,0
3066105000,16944,0x108c8,1,1111,0xfebdfebc,1,0,0,0,0,0x00000000,0,0x00000000,0
3066165000,16945,0x108cc,1,1111,0xfec0febe,1,0,0,0,0,0x00000000,0,0x00000000,0
3066225000,16946,0x108d0,1,1111,0xfec3fec2,1,0,0,0,0,0x00000000,0,0x00000000,0
3066285000,16947,0x108d4,1,1111,0xfec6fec5,1,0,0,0,0,0x00000000,0,0x00000000,0
3066345000,16948,0x108d8,1,1111,0xfec9fec8,1,0,0,0,0,0x00000000,0,0x00000000,0
3066405000,16949,0x108dc,1,1111,0xfecdfecb,1,0,0,0,0,0x00000000,0,0x00000000,0
3066465000,16950,0x108e0,1,1111,0xfed0fece,1,0,0,0,0,0x00000000,0,0x00000000,0
3066525000,16951,0x108e4,1,1111,0xfed4fed2,1,0,0,0,0,0x00000000,0,0x00000000,0
3066585000,16952,0x108e8,1,1111,0xfed7fed5,1,0,0,0,0,0x00000000,0,0x00000000,0
3066645000,16953,0x108ec,1,1111,0xfedafed9,1,0,0,0,0,0x00000000,0,0x00000000,0
3066705000,16954,0x108f0,1,1111,0xfedefedc,1,0,0,0,0,0x00000000,0,0x00000000,0
3066765000,16955,0x108f4,1,1111,0xfee1fee0,1,0,0,0,0,0x00000000,0,0x00000000,0
3066825000,16956,0x108f8,1,1111,0xfee5fee3,1,0,0,0,0,0x00000000,0,0x00000000,0
3066885000,16957,0x108fc,1,1111,0xfee8fee7,1,0,0,0,0,0x00000000,0,0x00000000,0
3066945000,16958,0x10900,1,1111,0xfeecfeea,1,0,0,0,0,0x00000000,0,0x00000000,0
3067005000,16959,0x10904,1,1111,0xfeeffeee,1,0,0,0,0,0x00000000,0,0x00000000,0
3067065000,16960,0x10908,1,1111,0xfef3fef1,1,0,0,0,0,0x00000000,0,0x00000000,0
3067125000,16961,0x1090c,1,1111,0xfef7fef5,1,0,0,0,0,0x00000000,0,0x00000000,0
3067185000,16962,0x10910,1,1111,0xfefbfef9,1,0,0,0,0,0x00000000,0,0x00000000,0
3067245000,16963,0x10914,1,1111,0xfefffefd,1,0,0,0,0,0x00000000,0,0x00000000,0
3067305000,16964,0x10918,1,1111,0xff03ff01,1,0,0,0,0,0x00000000,0,0x00000000,0
3067365000,16965,0x1091c,1,1111,0xff07ff05,1,0,0,0,0,0x00000000,0,0x00000000,0
3067425000,16966,0x10920,1,1111,0xff0cff09,1,0,0,0,0,0x00000000,0,0x00000000,0
3067485000,16967,0x10924,1,1111,0xff10ff0e,1,0,0,0,0,0x00000000,0,0x00000000,0
3067545000,16968,0x10928,1,1111,0xff14ff12,1,0,0,0,0,0x00000000,0,0x00000000,0
3067605000,16969,0x1092c,1,1111,0xff19ff17,1,0,0,0,0,0x00000000,0,0x00000000,0
3067665000,16970,0x10930,1,1111,0xff1eff1b,1,0,0,0,0,0x00000000,0,0x00000000,0
3067725000,16971,0x10934,1,1111,0xff23ff20,1,0,0,0,0,0x00000000,0,0x00000000,0
3067785000,16972,0x10938,1,1111,0xff27ff25,1,0,0,0,0,0x00000000,0,0x00000000,0
3067845000,16973,0x1093c,1,1111,0xff2cff2a,1,0,0,0,0,0x00000000,0,0x00000000,0
3067905000,16974,0x10940,1,1111,0xff31ff2f,1,0,0,0,0,0x00000000,0,0x00000000,0
3067965000,16975,0x10944,1,1111,0xff36ff33,1,0,0,0,0,0x00000000,0,0x00000000,0
3068025000,16976,0x10948,1,1111,0xff3bff38,1,0,0,0,0,0x00000000,0,0x00000000,0
3068085000,16977,0x1094c,1,1111,0xff3fff3d,1,0,0,0,0,0x00000000,0,0x00000000,0
3068145000,16978,0x10950,1,1111,0xff44ff42,1,0,0,0,0,0x00000000,0,0x00000000,0
3068205000,16979,0x10954,1,1111,0xff49ff47,1,0,0,0,0,0x00000000,0,0x00000000,0
3068265000,16980,0x10958,1,1111,0xff4eff4c,1,0,0,0,0,0x00000000,0,0x00000000,0
3068325000,16981,0x1095c,1,1111,0xff53ff50,1,0,0,0,0,0x00000000,0,0x00000000,0
3068385000,16982,0x10960,1,1111,0xff58ff55,1,0,0,0,0,0x00000000,0,0x00000000,0
3068445000,16983,0x10964,1,1111,0xff5dff5a,1,0,0,0,0,0x00000000,0,0x00000000,0
3068505000,16984,0x10968,1,1111,0xff62ff5f,1,0,0,0,0,0x00000000,0,0x00000000,0
3068565000,16985,0x1096c,1,1111,0xff67ff65,1,0,0,0,0,0x00000000,0,0x00000000,0
3068625000,16986,0x10970,1,1111,0xff6dff6a,1,0,0,0,0,0x00000000,0,0x00000000,0
3068685000,16987,0x10974,1,1111,0xff72ff6f,1,0,0,0,0,0x00000000,0,0x00000000,0
3068745000,16988,0x10978,1,1111,0xff78ff75,1,0,0,0,0,0x00000000,0,0x00000000,0
3068805000,16989,0x1097c,1,1111,0xff7dff7a,1,0,0,0,0,0x00000000,0,0x00000000,0
3068865000,16990,0x10980,1,1111,0xff83ff80,1,0,0,0,0,0x00000000,0,0x00000000,0
3068925000,16991,0x10984,1,1111,0xff88ff85,1,0,0,0,0,0x00000000,0,0x00000000,0
3068985000,16992,0x10988,1,1111,0xff8eff8b,1,0,0,0,0,0x00000000,0,0x00000000,0
3069045000,16993,0x1098c,1,1111,0xff94ff91,1,0,0,0,0,0x00000000,0,0x00000000,0
3069105000,16994,0x10990,1,1111,0xff9aff97,1,0,0,0,0,0x00000000,0,0x00000000,0
3069165000,16995,0x10994,1,1111,0xffa0ff9d,1,0,0,0,0,0x00000000,0,0x00000000,0
3069225000,16996,0x10998,1,1111,0xffa6ffa3,1,0,0,0,0,0x00000000,0,0x00000000,0
3069285000,16997,0x1099c,1,1111,0xffabffa8,1,0,0,0,0,0x00000000,0,0x00000000,0
3069345000,16998,0x109a0,1,1111,0xffb1ffae,1,0,0,0,0,0x00000000,0,0x00000000,0
3069405000,16999,0x109a4,1,1111,0xffb7ffb4,1,0,0,0,0,0x00000000,0,0x00000000,0
3069465000,17000,0x109a8,1,1111,0xffbdffba,1,0,0,0,0,0x00000000,0,0x00000000,0
3069525000,17001,0x109ac,1,1111,0xffc3ffc0,1,0,0,0,0,0x00000000,0,0x00000000,0
3069585000,17002,0x109b0,1,1111,0xffc9ffc6,1,0,0,0,0,0x00000000,0,0x00000000,0
3069645000,17003,0x109b4,1,1111,0xffcfffcc,1,0,0,0,0,0x00000000,0,0x00000000,0
3069705000,17004,0x109b8,1,1111,0xffd4ffd2,1,0,0,0,0,0x00000000,0,0x00000000,0
3069765000,17005,0x109bc,1,1111,0xffdaffd7,1,0,0,0,0,0x00000000,0,0x00000000,0
3069825000,17006,0x109c0,1,1111,0xffe0ffdd,1,0,0,0,0,0x00000000,0,0x00000000,0
3069885000,17007,0x109c4,1,1111,0xffe6ffe3,1,0,0,0,0,0x00000000,0,0x00000000,0
3069945000,17008,0x109c8,1,1111,0xffebffe9,1,0,0,0,0,0x00000000,0,0x00000000,0
3070005000,17009,0x109cc,1,1111,0xfff1ffee,1,0,0,0,0,0x00000000,0,0x00000000,0
3070065000,17010,0x109d0,1,1111,0xfff7fff4,1,0,0,0,0,0x00000000,0,0x00000000,0
3070125000,17011,0x109d4,1,1111,0xfffdfffa,1,0,0,0,0,0x00000000,0,0x00000000,0
3070185000,17012,0x109d8,1,1111,0x00020000,1,0,0,0,0,0x00000000,0,0x00000000,0
3070245000,17013,0x109dc,1,1111,0x00080006,1,0,0,0,0,0x00000000,0,0x00000000,0
3070305000,17014,0x109e0,1,1111,0x000e000b,1,0,0,0,0,0x00000000,0,0x00000000,0
3070365000,17015,0x109e4,1,1111,0x00140011,1,0,0,0,0,0x00000000,0,0x00000000,0
3070425000,17016,0x109e8,1,1111,0x001a0017,1,0,0,0,0,0x00000000,0,0x00000000,0
3070485000,17017,0x109ec,1,1111,0x0020001d,1,0,0,0,0,0x00000000,0,0x00000000,0
3070545000,17018,0x109f0,1,1111,0x00260023,1,0,0,0,0,0x00000000,0,0x00000000,0
3070605000,17019,0x109f4,1,1111,0x002c0029,1,0,0,0,0,0x00000000,0,0x00000000,0
3070665000,17020,0x109f8,1,1111,0x0032002f,1,0,0,0,0,0x00000000,0,0x00000000,0
3070725000,17021,0x109fc,1,1111,0x00380035,1,0,0,0,0,0x00000000,0,0x00000000,0
3070785000,17022,0x10a00,1,1111,0x003d003b,1,0,0,0,0,0x00000000,0,0x00000000,0
3070845000,17023,0x10a04,1,1111,0x00430040,1,0,0,0,0,0x00000000,0,0x00000000,0
3070905000,17024,0x10a08,1,1111,0x00490046,1,0,0,0,0,0x00000000,0,0x00000000,0
3070965000,17025,0x10a0c,1,1111,0x004f004c,1,0,0,0,0,0x00000000,0,0x00000000,0
3071025000,17026,0x10a10,1,1111,0x00540052,1,0,0,0,0,0x00000000,0,0x00000000,0
3071085000,17027,0x10a14,1,1111,0x005a0057,1,0,0,0,0,0x00000000,0,0x00000000,0
3071145000,17028,0x10a18,1,1111,0x0060005d,1,0,0,0,0,0x00000000,0,0x00000000,0
3071205000,17029,0x10a1c,1,1111,0x00650063,1,0,0,0,0,0x00000000,0,0x00000000,0
3071265000,17030,0x10a20,1,1111,0x006b0068,1,0,0,0,0,0x00000000,0,0x00000000,0
3071325000,17031,0x10a24,1,1111,0x0070006e,1,0,0,0,0,0x00000000,0,0x00000000,0
3071385000,17032,0x10a28,1,1111,0x00760073,1,0,0,0,0,0x00000000,0,0x00000000,0
3071445000,17033,0x10a2c,1,1111,0x007b0078,1,0,0,0,0,0x00000000,0,0x00000000,0
3071505000,17034,0x10a30,1,1111,0x0081007e,1,0,0,0,0,0x00000000,0,0x00000000,0
3071565000,17035,0x10a34,1,1111,0x00860083,1,0,0,0,0,0x00000000,0,0x00000000,0
3071625000,17036,0x10a38,1,1111,0x008c0089,1,0,0,0,0,0x00000000,0,0x00000000,0
3071685000,17037,0x10a3c,1,1111,0x0091008e,1,0,0,0,0,0x00000000,0,0x00000000,0
3071745000,17038,0x10a40,1,1111,0x00960094,1,0,0,0,0,0x00000000,0,0x00000000,0
3071805000,17039,0x10a44,1,1111,0x009c0099,1,0,0,0,0,0x00000000,0,0x00000000,0
3071865000,17040,0x10a48,1,1111,0x00a1009e,1,0,0,0,0,0x00000000,0,0x00000000,0
3071925000,17041,0x10a4c,1,1111,0x00a600a4,1,0,0,0,0,0x00000000,0,0x00000000,0
3071985000,17042,0x10a50,1,1111,0x00ab00a9,1,0,0,0,0,0x00000000,0,0x00000000,0
3072045000,17043,0x10a54,1,1111,0x00b000ae,1,0,0,0,0,0x00000000,0,0x00000000,0
3072105000,17044,0x10a58,1,1111,0x00b600b3,1,0,0,0,0,0x00000000,0,0x00000000,0
3072165000,17045,0x10a5c,1,1111,0x00bb00b8,1,0,0,0,0,0x00000000,0,0x00000000,0
3072225000,17046,0x10a60,1,1111,0x00c000bd,1,0,0,0,0,0x00000000,0,0x00000000,0
3072285000,17047,0x10a64,1,1111,0x00c500c3,1,0,0,0,0,0x00000000,0,0x00000000,0
3072345000,17048,0x10a68,1,1111,0x00ca00c7,1,0,0,0,0,0x00000000,0,0x00000000,0
3072405000,17049,0x10a6c,1,1111,0x00cf00cc,1,0,0,0,0,0x00000000,0,0x00000000,0
3072465000,17050,0x10a70,1,1111,0x00d300d1,1,0,0,0,0,0x00000000,0,0x00000000,0
3072525000,17051,0x10a74,1,1111,0x00d800d6,1,0,0,0,0,0x00000000,0,0x00000000,0
3072585000,17052,0x10a78,1,1111,0x00dd00da,1,0,0,0,0,0x00000000,0,0x00000000,0
3072645000,17053,0x10a7c,1,1111,0x00e100df,1,0,0,0,0,0x00000000,0,0x00000000,0
3072705000,17054,0x10a80,1,1111,0x00e600e3,1,0,0,0,0,0x00000000,0,0x00000000,0
3072765000,17055,0x10a84,1,1111,0x00ea00e8,1,0,0,0,0,0x00000000,0,0x00000000,0
3072825000,17056,0x10a88,1,1111,0x00ef00ec,1,0,0,0,0,0x00000000,0,0x00000000,0
3072885000,17057,0x10a8c,1,1111,0x00f300f1,1,0,0,0,0,0x00000000,0,0x00000000,0
3072945000,17058,0x10a90,1,1111,0x00f700f5,1,0,0,0,0,0x00000000,0,0x00000000,0
3073005000,17059,0x10a94,1,1111,0x00fb00f9,1,0,0,0,0,0x00000000,0,0x00000000,0
3073065000,17060,0x10a98,1,1111,0x00ff00fd,1,0,0,0,0,0x00000000,0,0x00000000,0
3073125000,17061,0x10a9c,1,1111,0x01030101,1,0,0,0,0,0x00000000,0,0x00000000,0
3073185000,17062,0x10aa0,1,1111,0x01070105,1,0,0,0,0,0x00000000,0,0x00000000,0
3073245000,17063,0x10aa4,1,1111,0x010b0109,1,0,0,0,0,0x00000000,0,0x00000000,0
3073305000,17064,0x10aa8,1,1111,0x010f010d,1,0,0,0,0,0x00000000,0,0x00000000,0
3073365000,17065,0x10aac,1,1111,0x01130111,1,0,0,0,0,0x00000000,0,0x00000000,0
3073425000,17066,0x10ab0,1,1111,0x01170115,1,0,0,0,0,0x00000000,0,0x00000000,0
3073485000,17067,0x10ab4,1,1111,0x011a0118,1,0,0,0,0,0x00000000,0,0x00000000,0
3073545000,17068,0x10ab8,1,1111,0x011e011c,1,0,0,0,0,0x00000000,0,0x00000000,0
3073605000,17069,0x10abc,1,1111,0x0121011f,1,0,0,0,0,0x00000000,0,0x00000000,0
3073665000,17070,0x10ac0,1,1111,0x01240123,1,0,0,0,0,0x00000000,0,0x00000000,0
3073725000,17071,0x10ac4,1,1111,0x01280126,1,0,0,0,0,0x00000000,0,0x00000000,0
3073785000,17072,0x10ac8,1,1111,0x012b0129,1,0,0,0,0,0x00000000,0,0x00000000,0
3073845000,17073,0x10acc,1,1111,0x012e012c,1,0,0,0,0,0x00000000,0,0x00000000,0
3073905000,17074,0x10ad0,1,1111,0x01310130,1,0,0,0,0,0x00000000,0,0x00000000,0
3073965000,17075,0x10ad4,1,1111,0x01340133,1,0,0,0,0,0x00000000,0,0x00000000,0
3074025000,17076,0x10ad8,1,1111,0x01370136,1,0,0,0,0,0x00000000,0,0x00000000,0
3074085000,17077,0x10adc,1,1111,0x013a0139,1,0,0,0,0,0x00000000,0,0x00000000,0
3074145000,17078,0x10ae0,1,1111,0x013d013b,1,0,0,0,0,0x00000000,0,0x00000000,0
3074205000,17079,0x10ae4,1,1111,0x0140013e,1,0,0,0,0,0x00000000,0,0x00000000,0
3074265000,17080,0x10ae8,1,1111,0x01420141,1,0,0,0,0,0x00000000,0,0x00000000,0
3074325000,17081,0x10aec,1,1111,0x01450144,1,0,0,0,0,0x00000000,0,0x00000000,0
3074385000,17082,0x10af0,1,1111,0x01480146,1,0,0,0,0,0x00000000,0,0x00000000,0
3074445000,17083,0x10af4,1,1111,0x014a0149,1,0,0,0,0,0x00000000,0,0x00000000,0
3074505000,17084,0x10af8,1,1111,0x014c014c,1,0,0,0,0,0x00000000,0,0x00000000,0
3074565000,17085,0x10afc,1,1111,0x014f014e,1,0,0,0,0,0x00000000,0,0x00000000,0
3074625000,17086,0x10b00,1,1111,0x01510150,1,0,0,0,0,0x00000000,0,0x00000000,0
3074685000,17087,0x10b04,1,1111,0x01530152,1,0,0,0,0,0x00000000,0,0x00000000,0
3074745000,17088,0x10b08,1,1111,0x01550154,1,0,0,0,0,0x00000000,0,0x00000000,0
3074805000,17089,0x10b0c,1,1111,0x01570156,1,0,0,0,0,0x00000000,0,0x00000000,0
3074865000,17090,0x10b10,1,1111,0x01580158,1,0,0,0,0,0x00000000,0,0x00000000,0
3074925000,17091,0x10b14,1,1111,0x015a0159,1,0,0,0,0,0x00000000,0,0x00000000,0
3074985000,17092,0x10b18,1,1111,0x015b015b,1,0,0,0,0,0x00000000,0,0x00000000,0
3075045000,17093,0x10b1c,1,1111,0x015d015c,1,0,0,0,0,0x00000000,0,0x00000000,0
3075105000,17094,0x10b20,1,1111,0x015e015d,1,0,0,0,0,0x00000000,0,0x00000000,0
3075165000,17095,0x10b24,1,1111,0x015f015e,1,0,0,0,0,0x00000000,0,0x00000000,0
3075225000,17096,0x10b28,1,1111,0x0160015f,1,0,0,0,0,0x00000000,0,0x00000000,0
3075285000,17097,0x10b2c,1,1111,0x01600160,1,0,0,0,0,0x00000000,0,0x00000000,0
3075345000,17098,0x10b30,1,1111,0x01610161,1,0,0,0,0,0x00000000,0,0x00000000,0
3075405000,17099,0x10b34,1,1111,0x01620161,1,0,0,0,0,0x00000000,0,0x00000000,0
3075465000,17100,0x10b38,1,1111,0x01620162,1,0,0,0,0,0x00000000,0,0x00000000,0
3075525000,17101,0x10b3c,1,1111,0x01630163,1,0,0,0,0,0x00000000,0,0x00000000,0
3075585000,17102,0x10b40,1,1111,0x01630163,1,0,0,0,0,0x00000000,0,0x00000000,0
3075645000,17103,0x10b44,1,1111,0x01640163,1,0,0,0,0,0x00000000,0,0x00000000,0
3075705000,17104,0x10b48,1,1111,0x01640164,1,0,0,0,0,0x00000000,0,0x00000000,0
3075765000,17105,0x10b4c,1,1111,0x01640164,1,0,0,0,0,0x00000000,0,0x00000000,0
3075825000,17106,0x10b50,1,1111,0x01650165,1,0,0,0,0,0x00000000,0,0x00000000,0
3075885000,17107,0x10b54,1,1111,0x01650165,1,0,0,0,0,0x00000000,0,0x00000000,0
3075945000,17108,0x10b58,1,1111,0x01660165,1,0,0,0,0,0x00000000,0,0x00000000,0
3076005000,17109,0x10b5c,1,1111,0x01660166,1,0,0,0,0,0x00000000,0,0x00000000,0
3076065000,17110,0x10b60,1,1111,0x01670166,1,0,0,0,0,0x00000000,0,0x00000000,0
3076125000,17111,0x10b64,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3076185000,17112,0x10b68,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3076245000,17113,0x10b6c,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3076305000,17114,0x10b70,1,1111,0x01680168,1,0,0,0,0,0x00000000,0,0x00000000,0
3076365000,17115,0x10b74,1,1111,0x01670168,1,0,0,0,0,0x00000000,0,0x00000000,0
3076425000,17116,0x10b78,1,1111,0x01670167,1,0,0,0,0,0x00000000,0,0x00000000,0
3076485000,17117,0x10b7c,1,1111,0x01660167,1,0,0,0,0,0x00000000,0,0x00000000,0
3076545000,17118,0x10b80,1,1111,0x01660166,1,0,0,0,0,0x00000000,0,0x00000000,0
3076605000,17119,0x10b84,1,1111,0x01650165,1,0,0,0,0,0x00000000,0,0x00000000,0
3076665000,17120,0x10b88,1,1111,0x01630164,1,0,0,0,0,0x00000000,0,0x00000000,0
3076725000,17121,0x10b8c,1,1111,0x01620163,1,0,0,0,0,0x00000000,0,0x00000000,0
3076785000,17122,0x10b90,1,1111,0x01600161,1,0,0,0,0,0x00000000,0,0x00000000,0
3076845000,17123,0x10b94,1,1111,0x015f0160,1,0,0,0,0,0x00000000,0,0x00000000,0
3076905000,17124,0x10b98,1,1111,0x015d015e,1,0,0,0,0,0x00000000,0,0x00000000,0
3076965000,17125,0x10b9c,1,1111,0x015b015c,1,0,0,0,0,0x00000000,0,0x00000000,0
3077025000,17126,0x10ba0,1,1111,0x0159015a,1,0,0,0,0,0x00000000,0,0x00000000,0
3077085000,17127,0x10ba4,1,1111,0x01570158,1,0,0,0,0,0x00000000,0,0x00000000,0
3077145000,17128,0x10ba8,1,1111,0x01560156,1,0,0,0,0,0x00000000,0,0x00000000,0
3077205000,17129,0x10bac,1,1111,0x01540155,1,0,0,0,0,0x00000000,0,0x00000000,0
3077265000,17130,0x10bb0,1,1111,0x01520153,1,0,0,0,0,0x00000000,0,0x00000000,0
3077325000,17131,0x10bb4,1,1111,0x01500151,1,0,0,0,0,0x00000000,0,0x00000000,0
3077385000,17132,0x10bb8,1,1111,0x014f0150,1,0,0,0,0,0x00000000,0,0x00000000,0
3077445000,17133,0x10bbc,1,1111,0x014d014e,1,0,0,0,0,0x00000000,0,0x00000000,0
3077505000,17134,0x10bc0,1,1111,0x014c014c,1,0,0,0,0,0x00000000,0,0x00000000,0
3077565000,17135,0x10bc4,1,1111,0x014a014b,1,0,0,0,0,0x00000000,0,0x00000000,0
3077625000,17136,0x10bc8,1,1111,0x01480149,1,0,0,0,0,0x00000000,0,0x00000000,0
3077685000,17137,0x10bcc,1,1111,0x01460147,1,0,0,0,0,0x00000000,0,0x00000000,0
3077745000,17138,0x10bd0,1,1111,0x01440145,1,0,0,0,0,0x00000000,0,0x00000000,0
3077805000,17139,0x10bd4,1,1111,0x01420143,1,0,0,0,0,0x00000000,0,0x00000000,0
3077865000,17140,0x10bd8,1,1111,0x01400141,1,0,0,0,0,0x00000000,0,0x00000000,0
3077925000,17141,0x10bdc,1,1111,0x013d013e,1,0,0,0,0,0x00000000,0,0x00000000,0
3077985000,17142,0x10be0,1,1111,0x013a013b,1,0,0,0,0,0x00000000,0,0x00000000,0
3078045000,17143,0x10be4,1,1111,0x01370139,1,0,0,0,0,0x00000000,0,0x00000000,0
3078105000,17144,0x10be8,1,1111,0x01340136,1,0,0,0,0,0x00000000,0,0x00000000,0
3078165000,17145,0x10bec,1,1111,0x01310132,1,0,0,0,0,0x00000000,0,0x00000000,0
3078225000,17146,0x10bf0,1,1111,0x012e012f,1,0,0,0,0,0x00000000,0,0x00000000,0
3078285000,17147,0x10bf4,1,1111,0x012b012c,1,0,0,0,0,0x00000000,0,0x00000000,0
3078345000,17148,0x10bf8,1,1111,0x01270129,1,0,0,0,0,0x00000000,0,0x00000000,0
3078405000,17149,0x10bfc,1,1111,0x01240126,1,0,0,0,0,0x00000000,0,0x00000000,0
3078465000,17150,0x10c00,1,1111,0x01210123,1,0,0,0,0,0x00000000,0,0x00000000,0
3078525000,17151,0x10c04,1,1111,0x011e0120,1,0,0,0,0,0x00000000,0,0x00000000,0
3078585000,17152,0x10c08,1,1111,0x011b011d,1,0,0,0,0,0x00000000,0,0x00000000,0
3078645000,17153,0x10c0c,1,1111,0x0118011a,1,0,0,0,0,0x00000000,0,0x00000000,0
3078705000,17154,0x10c10,1,1111,0x01160117,1,0,0,0,0,0x00000000,0,0x00000000,0
3078765000,17155,0x10c14,1,1111,0x01130114,1,0,0,0,0,0x00000000,0,0x00000000,0
3078825000,17156,0x10c18,1,1111,0x01100111,1,0,0,0,0,0x00000000,0,0x00000000,0
3078885000,17157,0x10c1c,1,1111,0x010d010e,1,0,0,0,0,0x00000000,0,0x00000000,0
3078945000,17158,0x10c20,1,1111,0x010a010b,1,0,0,0,0,0x00000000,0,0x00000000,0
3079005000,17159,0x10c24,1,1111,0x01070108,1,0,0,0,0,0x00000000,0,0x00000000,0
